$N1$;Logging01
$I$;200;02012025_185740800
$C1$;Latitude [°];Longitude [°];Altitude [m,h];Speed [km/h,v];gForce [g,f];Acc X [g,x];Acc Y [g,y];Acc Z [g,z]
$33,71780;-112,47131;414;153;3,69;2,26;0,32;2,90
$33,71772;-112,47132;413;152;1,50;0,9;0,58;1,38
$33,71766;-112,47133;411;152;6,30;2,76;5,64;0,42
$33,71757;-112,47134;410;153;7,54;5,84;-1,4;4,65
$33,71749;-112,47133;408;154;5,52;1,89;5,15;0,61
$33,71743;-112,47132;406;154;5,17;4,15;0,93;2,94
$33,71734;-112,47131;405;154;3,35;2,81;0,80;1,63
$33,71726;-112,47128;405;154;2,67;0,64;0,4;2,59
$33,71721;-112,47125;405;154;7,46;5,4;-1,57;5,27
$33,71713;-112,47121;405;154;3,42;-1,57;-1,96;2,32
$33,71706;-112,47116;406;154;3,47;0,17;0,29;3,45
$33,71701;-112,47112;406;154;6,43;4,54;-1,51;4,29
$33,71695;-112,47105;406;153;5,38;4,25;-1,39;2,99
$33,71690;-112,47101;407;152;3,95;-3,13;1,37;1,98
$33,71685;-112,47092;408;148;6,60;5,58;0,66;3,46
$33,71681;-112,47084;409;144;7,25;6,38;0,24;3,44
$33,71678;-112,47078;410;141;3,28;2,41;0,83;2,6
$33,71676;-112,47070;411;138;3,13;2,47;0,38;1,88
$33,71674;-112,47060;412;134;3,14;-2,28;1,78;1,21
$33,71674;-112,47054;413;133;3,59;1,84;-1,20;2,83
$33,71674;-112,47045;415;131;2,15;0,52;1,51;1,43
$33,71675;-112,47037;416;130;2,56;-1,18;1,88;1,28
$33,71677;-112,47031;417;128;7,35;6,32;0,12;3,76
$33,71680;-112,47022;418;128;3,62;2,40;-2,18;1,58
$33,71682;-112,47017;419;126;2,37;0,34;0,74;2,22
$33,71686;-112,47010;420;125;4,44;-4,31;0,87;0,64
$33,71690;-112,47004;420;124;5,77;4,29;-1,59;3,51
$33,71694;-112,47000;420;122;4,48;3,37;2,95;0,9
$33,71700;-112,46995;419;122;3,7;0,42;-1,74;2,50
$33,71706;-112,46991;419;121;3,75;-3,35;1,25;1,11
$33,71710;-112,46989;419;122;8,11;6,80;-2,37;3,72
$33,71717;-112,46987;418;122;2,6;-1,51;0,65;1,24
$33,71724;-112,46986;417;122;1,99;-1,27;0,37;1,49
$33,71729;-112,46986;416;122;5,39;3,4;-3,49;2,76
$33,71736;-112,46986;415;121;3,10;1,40;0,85;2,62
$33,71740;-112,46988;415;122;6,19;-5,15;2,30;2,55
$33,71747;-112,46991;416;121;5,3;-3,74;3,23;0,91
$33,71753;-112,46994;418;122;4,70;4,11;0,2;2,28
$33,71758;-112,46996;418;121;1,8;0,70;0,6;0,82
$33,71764;-112,47000;417;120;5,70;1,61;-5,46;0,24
$33,71770;-112,47003;417;119;2,8;-1,22;1,53;0,70
$33,71775;-112,47006;417;119;1,55;0,32;0,0;1,51
$33,71781;-112,47010;417;118;5,65;4,97;-1,18;2,41
$33,71787;-112,47014;417;119;5,0;1,55;-4,49;1,54
$33,71791;-112,47017;417;118;2,76;2,68;0,22;0,63
$33,71796;-112,47021;417;117;4,79;0,41;4,62;1,19
$33,71800;-112,47025;416;116;4,10;0,33;3,89;1,23
$33,71805;-112,47030;417;115;1,52;-1,1;0,64;0,93
$33,71811;-112,47034;418;114;3,96;3,25;-1,73;1,43
$33,71814;-112,47039;419;113;3,53;3,42;0,61;0,59
$33,71818;-112,47044;420;111;4,21;2,57;-3,0;1,47
$33,71822;-112,47050;420;111;0,31;0,27;0,14;0,7
$33,71825;-112,47055;421;109;2,99;0,14;2,75;1,16
$33,71828;-112,47060;421;108;2,87;0,83;0,42;2,71
$33,71830;-112,47066;420;107;5,74;4,87;-1,46;2,65
$33,71833;-112,47072;420;106;2,33;0,63;0,38;2,21
$33,71834;-112,47079;420;104;1,4;0,23;0,8;1,0
$33,71835;-112,47084;420;104;1,42;1,25;0,7;0,65
$33,71837;-112,47091;420;102;1,18;0,31;0,81;0,79
$33,71837;-112,47097;420;101;1,51;0,48;0,11;1,42
$33,71838;-112,47102;420;99;1,74;0,4;0,57;1,64
$33,71838;-112,47109;420;100;1,60;0,53;0,26;1,49
$33,71837;-112,47115;420;96;1,75;0,55;0,44;1,59
$33,71837;-112,47120;420;94;1,29;0,53;0,40;1,11
$33,71835;-112,47127;420;91;1,23;0,57;0,7;1,9
$33,71834;-112,47130;420;90;1,47;0,53;0,16;1,36
$33,71832;-112,47136;421;87;1,41;0,41;0,42;1,28
$33,71831;-112,47141;421;88;0,82;0,33;0,8;0,75
$33,71828;-112,47144;421;86;0,92;0,42;0,16;0,80
$33,71826;-112,47149;421;86;0,94;0,36;0,8;0,86
$33,71824;-112,47153;421;85;0,84;0,35;0,7;0,75
$33,71821;-112,47157;420;84;1,34;0,33;0,24;1,27
$33,71818;-112,47161;420;83;1,73;0,48;0,26;1,64
$33,71814;-112,47164;419;82;1,32;0,45;0,7;1,24
$33,71811;-112,47166;419;82;1,48;0,44;0,0;1,42
$33,71808;-112,47169;419;81;1,54;0,35;0,12;1,49
$33,71805;-112,47171;418;81;1,0;0,40;0,12;0,91
$33,71801;-112,47173;418;80;1,12;0,44;0,26;1,0
$33,71796;-112,47174;417;79;1,35;0,44;0,15;1,26
$33,71793;-112,47175;416;79;1,71;0,50;0,28;1,61
$33,71789;-112,47175;416;78;1,55;0,48;0,30;1,45
$33,71785;-112,47175;415;78;1,22;0,40;0,25;1,12
$33,71782;-112,47175;415;77;1,56;0,46;0,26;1,46
$33,71777;-112,47174;415;77;1,37;0,37;0,19;1,30
$33,71773;-112,47173;415;76;1,2;0,38;0,7;0,95
$33,71770;-112,47173;416;76;1,11;0,34;0,4;1,5
$33,71766;-112,47170;416;75;0,92;0,34;0,21;0,83
$33,71763;-112,47169;416;74;0,47;0,30;0,9;0,35
$33,71759;-112,47167;416;74;0,91;0,26;0,23;0,84
$33,71756;-112,47166;415;73;1,15;0,36;0,24;1,7
$33,71753;-112,47165;415;73;1,9;0,37;0,8;1,2
$33,71749;-112,47163;415;72;1,20;0,30;0,3;1,16
$33,71746;-112,47161;415;72;1,1;0,37;0,11;0,93
$33,71743;-112,47160;415;71;0,99;0,26;0,1;0,95
$33,71740;-112,47158;414;70;0,96;0,31;0,4;0,90
$33,71736;-112,47157;414;70;1,8;0,33;0,0;1,2
$33,71733;-112,47155;414;70;1,22;0,37;0,10;1,15
$33,71730;-112,47153;414;69;0,90;0,26;0,12;0,85
$33,71726;-112,47152;415;69;0,90;0,34;0,12;0,82
$33,71723;-112,47150;415;67;1,1;0,30;0,20;0,95
$33,71720;-112,47149;415;66;0,88;0,36;0,0;0,80
$33,71717;-112,47148;415;67;1,3;0,29;0,16;0,97
$33,71714;-112,47147;415;65;0,93;0,27;0,14;0,88
$33,71711;-112,47144;415;64;0,81;0,31;0,4;0,75
$33,71708;-112,47144;415;63;1,0;0,32;0,3;0,94
$33,71706;-112,47142;415;62;1,12;0,19;0,8;1,10
$33,71703;-112,47140;415;61;1,0;0,26;0,7;0,96
$33,71700;-112,47139;415;61;1,14;0,29;0,12;1,9
$33,71697;-112,47137;415;61;0,91;0,23;0,14;0,87
$33,71694;-112,47136;415;61;0,76;0,17;0,11;0,73
$33,71691;-112,47135;415;60;0,70;0,20;0,10;0,66
$33,71688;-112,47134;415;59;0,77;0,23;0,5;0,73
$33,71686;-112,47133;415;59;0,99;0,29;0,6;0,94
$33,71683;-112,47131;415;59;2,40;-1,78;0,26;1,59
$33,71680;-112,47131;415;57;0,59;0,28;0,31;0,41
$33,71677;-112,47129;416;56;0,54;0,9;0,35;0,40
$33,71674;-112,47128;416;56;1,20;-1,10;0,14;0,47
$33,71672;-112,47128;416;53;0,77;0,56;0,22;0,48
$33,71670;-112,47127;416;51;1,61;0,90;0,97;0,91
$33,71667;-112,47125;416;50;1,30;0,6;0,12;1,29
$33,71665;-112,47124;416;50;1,70;0,21;-1,44;0,88
$33,71663;-112,47123;416;49;0,90;0,46;0,58;0,49
$33,71661;-112,47121;417;47;0,78;0,23;0,60;0,43
$33,71659;-112,47120;417;45;2,86;-1,86;0,92;1,96
$33,71657;-112,47118;417;44;2,0;0,62;0,70;1,76
$33,71655;-112,47117;417;43;0,89;0,45;0,32;0,69
$33,71654;-112,47116;418;42;0,93;0,88;0,17;0,24
$33,71651;-112,47115;418;42;1,38;0,43;0,63;1,14
$33,71649;-112,47114;418;40;2,3;1,3;0,62;1,63
$33,71648;-112,47112;418;39;1,85;0,69;1,50;0,83
$33,71646;-112,47111;418;38;3,7;0,50;2,91;0,85
$33,71645;-112,47111;418;38;1,19;0,57;0,17;1,3
$33,71643;-112,47109;419;37;2,42;1,48;0,32;1,88
$33,71641;-112,47108;419;36;1,3;0,28;0,79;0,60
$33,71640;-112,47108;419;35;0,95;0,62;0,71;0,9
$33,71638;-112,47107;419;34;1,83;1,6;1,48;0,19
$33,71636;-112,47106;419;32;1,64;0,18;1,27;1,3
$33,71635;-112,47106;420;30;0,57;0,5;0,6;0,56
$33,71633;-112,47105;420;27;2,67;2,16;0,54;1,48
$33,71632;-112,47105;420;26;2,54;0,46;-2,47;0,35
$33,71631;-112,47105;420;25;0,96;0,57;0,34;0,69
$33,71630;-112,47105;421;23;1,43;0,16;0,5;1,42
$33,71629;-112,47105;421;22;1,39;0,40;0,2;1,34
$33,71628;-112,47104;421;20;2,61;1,8;-1,14;2,8
$33,71627;-112,47103;422;18;1,29;0,16;-1,3;0,75
$33,71627;-112,47102;422;15;1,3;0,27;0,49;0,86
$33,71626;-112,47102;422;14;1,32;0,70;0,24;1,9
$33,71626;-112,47101;422;14;1,59;0,65;-1,16;0,88
$33,71626;-112,47101;422;12;1,55;0,32;1,24;0,87
$33,71625;-112,47101;422;11;1,53;0,35;0,95;1,15
$33,71625;-112,47101;423;9;1,29;0,93;0,69;0,57
$33,71624;-112,47099;423;7;1,70;0,38;0,61;1,54
$33,71624;-112,47099;423;5;1,14;0,44;0,2;1,5
$33,71624;-112,47101;423;4;0,58;0,10;0,43;0,36
$33,71623;-112,47101;423;4;1,2;0,19;0,41;0,91
$33,71623;-112,47101;423;3;1,13;0,14;0,24;1,9
$33,71623;-112,47101;423;2;1,6;0,29;0,5;1,2
$33,71623;-112,47101;423;1;1,7;0,4;0,4;1,6
$33,71623;-112,47101;424;1;0,98;0,8;0,6;0,97
$33,71623;-112,47101;424;1;0,91;0,13;0,15;0,89
$33,71623;-112,47101;424;0;0,91;0,8;0,17;0,89
$33,71623;-112,47101;424;0;0,92;0,4;0,14;0,90
$33,71623;-112,47101;424;0;0,92;0,3;0,11;0,91
$33,71623;-112,47101;425;0;0,91;0,1;0,14;0,90
$33,71623;-112,47101;425;0;0,93;0,3;0,13;0,92
$33,71623;-112,47101;425;0;0,92;0,2;0,14;0,91
$33,71623;-112,47101;425;0;0,90;0,3;0,14;0,89
$33,71623;-112,47101;425;0;0,93;0,3;0,13;0,92
$33,71623;-112,47101;425;0;0,91;0,4;0,12;0,90
$33,71624;-112,47101;426;0;0,92;0,4;0,14;0,91
$33,71624;-112,47101;426;0;0,91;0,3;0,13;0,90
$33,71624;-112,47101;426;0;0,93;0,4;0,14;0,92
$33,71624;-112,47101;426;0;0,92;0,3;0,13;0,91
$33,71624;-112,47101;426;0;0,93;0,2;0,13;0,91
$33,71624;-112,47101;426;0;0,90;0,3;0,14;0,89
$33,71624;-112,47101;426;0;0,92;0,3;0,13;0,91
$33,71624;-112,47101;426;0;0,92;0,3;0,13;0,91
$33,71624;-112,47101;426;0;0,93;0,2;0,14;0,92
$33,71624;-112,47101;426;0;0,92;0,2;0,15;0,91
$33,71624;-112,47101;427;0;0,93;0,2;0,13;0,92
$33,71624;-112,47101;427;0;0,90;0,2;0,14;0,89
$33,71624;-112,47101;427;0;0,93;0,3;0,15;0,91
$33,71624;-112,47101;427;0;0,92;0,3;0,12;0,91
$33,71624;-112,47101;427;0;0,92;0,3;0,14;0,91
$33,71624;-112,47101;427;0;0,91;0,3;0,13;0,90
$33,71624;-112,47101;427;0;0,93;0,2;0,13;0,91
$33,71624;-112,47101;427;0;0,93;0,3;0,14;0,92
$33,71624;-112,47101;427;0;0,91;0,4;0,12;0,90
$33,71624;-112,47101;427;0;0,91;0,2;0,12;0,90
$33,71624;-112,47101;427;0;0,93;0,3;0,15;0,92
$33,71624;-112,47101;427;0;0,90;0,3;0,12;0,89
$33,71624;-112,47101;427;0;0,93;0,3;0,14;0,92
$33,71624;-112,47101;427;0;0,91;0,3;0,13;0,90
$33,71624;-112,47101;427;0;0,90;0,1;0,14;0,89
$33,71624;-112,47101;428;1;0,90;0,3;0,13;0,89
$33,71625;-112,47101;428;0;0,91;0,1;0,14;0,90
$33,71625;-112,47101;428;0;0,92;0,4;0,13;0,91
$33,71625;-112,47101;428;0;0,91;0,3;0,13;0,90
$33,71625;-112,47101;428;0;0,92;0,4;0,12;0,92
$33,71625;-112,47101;428;0;0,91;0,1;0,13;0,90
$33,71625;-112,47101;428;0;0,93;0,3;0,13;0,92
$33,71625;-112,47101;428;0;0,92;0,3;0,13;0,91
$33,71625;-112,47101;428;0;0,91;0,1;0,13;0,90
